unit,unit_label,tra_cov,tra_cov_label,geo,geo_label,period,value,flag
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LT,Lithuania,2013,26,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LT,Lithuania,2014,20,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LT,Lithuania,2015,14,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LT,Lithuania,2016,13,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LT,Lithuania,2017,12,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LT,Lithuania,2018,15,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LT,Lithuania,2019,18,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LT,Lithuania,2020,3,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LT,Lithuania,2021,0,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LT,Lithuania,2022,0,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LT,Lithuania,2023,7,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LT,Lithuania,2024,21,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LT,Lithuania,2025,23,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LU,Luxembourg,2004,62,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LU,Luxembourg,2005,64,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LU,Luxembourg,2006,79,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LU,Luxembourg,2007,84,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LU,Luxembourg,2008,99,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LU,Luxembourg,2010,101,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LU,Luxembourg,2011,103,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LU,Luxembourg,2012,103,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LU,Luxembourg,2013,112,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LU,Luxembourg,2014,100,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LU,Luxembourg,2015,116,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LU,Luxembourg,2016,125,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LU,Luxembourg,2017,131,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LU,Luxembourg,2018,129,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LU,Luxembourg,2019,149,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LU,Luxembourg,2020,82,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LU,Luxembourg,2021,86,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LU,Luxembourg,2022,119,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LU,Luxembourg,2023,182,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LU,Luxembourg,2024,203,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LV,Latvia,2004,83,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LV,Latvia,2005,89,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LV,Latvia,2006,93,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LV,Latvia,2007,86,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LV,Latvia,2008,76,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LV,Latvia,2009,62,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LV,Latvia,2010,71,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LV,Latvia,2011,71,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LV,Latvia,2012,77,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LV,Latvia,2013,81,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LV,Latvia,2014,66,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LV,Latvia,2015,46,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LV,Latvia,2016,39,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LV,Latvia,2017,41,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LV,Latvia,2018,40,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LV,Latvia,2019,39,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LV,Latvia,2020,4,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LV,Latvia,2021,0,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LV,Latvia,2022,0,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LV,Latvia,2023,0,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LV,Latvia,2024,5,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,LV,Latvia,2025,5,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,MK,North Macedonia,2009,2,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,MK,North Macedonia,2010,2,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,MK,North Macedonia,2011,1,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,MK,North Macedonia,2012,1,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,MK,North Macedonia,2013,1,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,MK,North Macedonia,2014,1,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,MK,North Macedonia,2015,1,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,MK,North Macedonia,2016,0,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,MK,North Macedonia,2017,0,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,MK,North Macedonia,2018,0,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,MK,North Macedonia,2019,0,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,MK,North Macedonia,2020,0,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,MK,North Macedonia,2021,0,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,MK,North Macedonia,2022,0,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,MK,North Macedonia,2023,0,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,MK,North Macedonia,2024,0,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,MK,North Macedonia,2025,0,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,NL,Netherlands,2004,722,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,NL,Netherlands,2005,721,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,NL,Netherlands,2006,735,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,NL,Netherlands,2007,803,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,NL,Netherlands,2024,1007,b
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,NL,Netherlands,2025,1083,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,NO,Norway,2005,39,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,NO,Norway,2006,41,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,NO,Norway,2007,21,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,NO,Norway,2008,31,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,NO,Norway,2009,30,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,NO,Norway,2010,72,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,NO,Norway,2011,60,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,NO,Norway,2012,45,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,NO,Norway,2013,45,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,NO,Norway,2014,43,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,NO,Norway,2015,45,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,NO,Norway,2016,51,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,NO,Norway,2017,56,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,NO,Norway,2018,38,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,NO,Norway,2019,39,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,NO,Norway,2020,6,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,NO,Norway,2021,1,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,NO,Norway,2022,23,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,NO,Norway,2023,37,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,NO,Norway,2024,47,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,NO,Norway,2025,51,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PL,Poland,2004,567,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PL,Poland,2005,552,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PL,Poland,2006,565,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PL,Poland,2007,573,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PL,Poland,2008,439,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PL,Poland,2009,352,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PL,Poland,2010,445,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PL,Poland,2011,530,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PL,Poland,2012,512,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PL,Poland,2013,482,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PL,Poland,2014,394,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PL,Poland,2015,306,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PL,Poland,2016,277,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PL,Poland,2017,298,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PL,Poland,2018,337,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PL,Poland,2019,346,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PL,Poland,2020,103,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PL,Poland,2021,138,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PL,Poland,2022,479,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PL,Poland,2023,712,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PL,Poland,2024,797,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PT,Portugal,2004,60,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PT,Portugal,2005,57,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PT,Portugal,2006,55,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PT,Portugal,2007,55,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PT,Portugal,2008,120,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PT,Portugal,2009,97,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PT,Portugal,2010,103,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PT,Portugal,2011,94,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PT,Portugal,2012,90,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PT,Portugal,2013,102,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PT,Portugal,2014,111,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PT,Portugal,2015,120,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PT,Portugal,2016,120,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PT,Portugal,2017,124,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PT,Portugal,2018,84,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PT,Portugal,2019,91,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PT,Portugal,2020,11,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PT,Portugal,2021,5,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PT,Portugal,2022,17,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PT,Portugal,2023,17,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,PT,Portugal,2024,17,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,RO,Romania,2004,158,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,RO,Romania,2005,144,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,RO,Romania,2006,164,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,RO,Romania,2007,146,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,RO,Romania,2008,152,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,RO,Romania,2009,133,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,RO,Romania,2010,129,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,RO,Romania,2011,47,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,RO,Romania,2012,44,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,RO,Romania,2013,49,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,RO,Romania,2014,46,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,RO,Romania,2015,41,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,RO,Romania,2016,35,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,RO,Romania,2017,34,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,RO,Romania,2018,34,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,RO,Romania,2019,40,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,RO,Romania,2020,20,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,RO,Romania,2021,32,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,RO,Romania,2022,93,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,RO,Romania,2023,95,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,RO,Romania,2024,83,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,RO,Romania,2025,71,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,SE,Sweden,2004,621,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,SE,Sweden,2005,571,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,SE,Sweden,2006,580,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,SE,Sweden,2007,494,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,SE,Sweden,2008,537,
MIO_PKM,Millions of passenger-kilometres,INTL,International transport,SE,Sweden,2009,615,
