tra_infr,tra_infr_label,gaugert,gaugert_label,geo,geo_label,period,value,flag
RL_ELC,Electrified railway lines,STD,Standard gauge,DE,Germany,2007,20051,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DE,Germany,2008,20152,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DE,Germany,2009,20208,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DE,Germany,2010,20081,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DE,Germany,2011,20172,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DE,Germany,2012,20179,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DE,Germany,2013,20270.877,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DE,Germany,2014,20389.877,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DE,Germany,2015,20384.947,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DE,Germany,2016,20508.43,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DE,Germany,2017,20545.807,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DE,Germany,2018,20541.736,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DE,Germany,2019,20830.919,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DE,Germany,2020,20867.131,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DE,Germany,2021,21069.273,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,1990,230,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,1991,340,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,1992,365,
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,1993,370,
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,1994,370,
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,1995,370,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,1996,370,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,1997,601,
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,1998,617,
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,1999,612,
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,2000,624,
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,2001,624,
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,2002,624,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,2003,624,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,2004,619,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,2005,619,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,2006,619,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,2007,619,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,2008,621,
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,2009,621,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,2010,621,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,2011,621,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,2012,621,i
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,2013,621,
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,2014,621,
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,2015,621,
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,2016,621,
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,2017,626,
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,2018,730,
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,2019,730,
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,2020,776,
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,2021,803,
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,2022,802,
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,2023,831,
RL_ELC,Electrified railway lines,STD,Standard gauge,DK,Denmark,2024,866,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,1990,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,1991,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,1992,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,1993,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,1994,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,1995,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,1996,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,1997,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,1998,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,1999,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,2000,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,2001,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,2002,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,2003,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,2004,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,2005,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,2006,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,2007,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,2008,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,2009,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,2010,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,2011,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,2012,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,2013,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,2014,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,2015,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,2016,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,2017,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,2018,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,2019,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,2020,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,2021,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,2022,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,2023,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EE,Estonia,2024,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,1990,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,1991,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,1992,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,1993,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,1994,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,1995,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,1996,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,1997,82,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,1998,82,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,1999,82,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,2000,82,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,2001,82,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,2002,82,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,2003,83,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,2004,83,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,2005,83,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,2006,106,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,2007,199,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,2008,264,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,2009,264,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,2010,368,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,2011,438,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,2012,438,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,2013,437,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,2014,494,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,2015,494,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,2016,520,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,2017,532,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,2018,679,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,2019,731,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,2020,731,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,2021,731,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,2022,738,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,2023,738,
RL_ELC,Electrified railway lines,STD,Standard gauge,EL,Greece,2024,738,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,1990,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,1991,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,1992,480,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,1993,480,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,1994,480,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,1995,480,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,1996,480,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,1997,481,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,1998,481,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,1999,481,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,2000,481,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,2001,481,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,2002,481,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,2003,1024,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,2004,1033,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,2005,1058,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,2006,1267,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,2007,1632,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,2008,1614,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,2009,1606,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,2010,2094,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,2011,2099,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,2012,2157,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,2013,2322,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,2014,2320,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,2015,2588,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,2016,2639,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,2017,2622,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,2018,2622,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,2019,2726.695,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,2020,2889.749,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,2021,3033.949,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,2022,3135.471,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,2023,3134.039,
RL_ELC,Electrified railway lines,STD,Standard gauge,ES,Spain,2024,3134.039,
RL_ELC,Electrified railway lines,STD,Standard gauge,EU27_2020,European Union - 27 countries (from 2020),2008,93684.75,
RL_ELC,Electrified railway lines,STD,Standard gauge,EU27_2020,European Union - 27 countries (from 2020),2009,94687.75,
RL_ELC,Electrified railway lines,STD,Standard gauge,EU27_2020,European Union - 27 countries (from 2020),2010,95346.75,
RL_ELC,Electrified railway lines,STD,Standard gauge,EU27_2020,European Union - 27 countries (from 2020),2012,96685,
RL_ELC,Electrified railway lines,STD,Standard gauge,EU27_2020,European Union - 27 countries (from 2020),2013,96693.415,
RL_ELC,Electrified railway lines,STD,Standard gauge,EU27_2020,European Union - 27 countries (from 2020),2014,97042.282,
RL_ELC,Electrified railway lines,STD,Standard gauge,EU27_2020,European Union - 27 countries (from 2020),2015,97361.336,
RL_ELC,Electrified railway lines,STD,Standard gauge,EU27_2020,European Union - 27 countries (from 2020),2016,97805.551,
RL_ELC,Electrified railway lines,STD,Standard gauge,EU27_2020,European Union - 27 countries (from 2020),2017,98662.826,
RL_ELC,Electrified railway lines,STD,Standard gauge,EU27_2020,European Union - 27 countries (from 2020),2018,98819.422,
RL_ELC,Electrified railway lines,STD,Standard gauge,EU27_2020,European Union - 27 countries (from 2020),2019,99432.969,
RL_ELC,Electrified railway lines,STD,Standard gauge,EU27_2020,European Union - 27 countries (from 2020),2020,99865.212,
RL_ELC,Electrified railway lines,STD,Standard gauge,EU27_2020,European Union - 27 countries (from 2020),2021,100689.754,
RL_ELC,Electrified railway lines,STD,Standard gauge,EU27_2020,European Union - 27 countries (from 2020),2022,101125.59,
RL_ELC,Electrified railway lines,STD,Standard gauge,EU27_2020,European Union - 27 countries (from 2020),2023,101488.039,
RL_ELC,Electrified railway lines,STD,Standard gauge,EU27_2020,European Union - 27 countries (from 2020),2024,101884.039,
RL_ELC,Electrified railway lines,STD,Standard gauge,FI,Finland,2008,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,FI,Finland,2009,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,FI,Finland,2010,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,FI,Finland,2012,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,FI,Finland,2013,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,FI,Finland,2014,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,FI,Finland,2015,0,b
RL_ELC,Electrified railway lines,STD,Standard gauge,FI,Finland,2016,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,FI,Finland,2017,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,FI,Finland,2018,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,FI,Finland,2019,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,FI,Finland,2020,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,FI,Finland,2021,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,FI,Finland,2022,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,FI,Finland,2023,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,FI,Finland,2024,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,1962,7425,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,1990,12415,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,1991,12587,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,1992,12799,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,1993,13476,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,1994,13646,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,1995,13703,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,1996,14080,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,1997,14082,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,1998,14055,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,1999,14106,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,2000,14122,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,2001,14366,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,2002,14364,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,2003,14365,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,2004,14494,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,2005,14657,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,2006,14711,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,2007,15028,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,2008,15248,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,2009,15335,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,2010,15358,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,2011,15720,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,2012,16021,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,2013,15763,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,2014,15935,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,2015,15891,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,2016,16000,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,2017,16614,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,2018,16615,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,2019,16628,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,2020,16595,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,2021,16636,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,2022,16705,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,2023,16703,
RL_ELC,Electrified railway lines,STD,Standard gauge,FR,France,2024,16710,
RL_ELC,Electrified railway lines,STD,Standard gauge,GE,Georgia,1995,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,GE,Georgia,1996,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,GE,Georgia,1997,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,GE,Georgia,1998,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,GE,Georgia,1999,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,GE,Georgia,2012,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,GE,Georgia,2013,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,GE,Georgia,2014,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,GE,Georgia,2015,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,GE,Georgia,2016,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,GE,Georgia,2017,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,GE,Georgia,2018,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,GE,Georgia,2019,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,GE,Georgia,2020,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,GE,Georgia,2021,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,GE,Georgia,2022,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,GE,Georgia,2023,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,GE,Georgia,2024,0,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,1990,844,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,1991,915,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,1992,964,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,1993,984,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,1994,983,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,1995,983,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,1996,983,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,1997,983,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,1998,983,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,1999,983,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,2000,983,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,2001,983,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,2002,983,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,2003,983,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,2004,984,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,2005,984,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,2006,980,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,2007,980,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,2008,985,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,2009,985,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,2010,984,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,2011,984,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,2012,984,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,2013,985,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,2014,970,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,2015,970,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,2016,970,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,2017,970,
RL_ELC,Electrified railway lines,STD,Standard gauge,HR,Croatia,2018,970,
