vehicle,vehicle_label,mot_nrg,mot_nrg_label,geo,geo_label,period,value,flag
RCA,Railcars,DIE,Diesel,BG,Bulgaria,1998,4,
RCA,Railcars,DIE,Diesel,BG,Bulgaria,1999,4,
RCA,Railcars,DIE,Diesel,BG,Bulgaria,2000,4,
RCA,Railcars,DIE,Diesel,BG,Bulgaria,2001,4,
RCA,Railcars,DIE,Diesel,BG,Bulgaria,2002,4,
RCA,Railcars,DIE,Diesel,BG,Bulgaria,2003,4,
RCA,Railcars,DIE,Diesel,BG,Bulgaria,2004,4,
RCA,Railcars,DIE,Diesel,BG,Bulgaria,2008,29,
RCA,Railcars,DIE,Diesel,BG,Bulgaria,2009,28,
RCA,Railcars,DIE,Diesel,BG,Bulgaria,2010,27,
RCA,Railcars,DIE,Diesel,BG,Bulgaria,2011,27,
RCA,Railcars,DIE,Diesel,BG,Bulgaria,2012,27,
RCA,Railcars,DIE,Diesel,BG,Bulgaria,2013,28,
RCA,Railcars,DIE,Diesel,BG,Bulgaria,2023,27,i
RCA,Railcars,DIE,Diesel,BG,Bulgaria,2024,27,i
RCA,Railcars,DIE,Diesel,CH,Switzerland,2015,869,
RCA,Railcars,DIE,Diesel,CH,Switzerland,2020,957,
RCA,Railcars,DIE,Diesel,CZ,Czechia,1993,787,
RCA,Railcars,DIE,Diesel,CZ,Czechia,1994,799,
RCA,Railcars,DIE,Diesel,CZ,Czechia,1995,793,
RCA,Railcars,DIE,Diesel,CZ,Czechia,1996,803,
RCA,Railcars,DIE,Diesel,CZ,Czechia,1997,813,
RCA,Railcars,DIE,Diesel,CZ,Czechia,1998,806,
RCA,Railcars,DIE,Diesel,CZ,Czechia,1999,817,
RCA,Railcars,DIE,Diesel,CZ,Czechia,2000,804,
RCA,Railcars,DIE,Diesel,CZ,Czechia,2001,800,
RCA,Railcars,DIE,Diesel,CZ,Czechia,2002,798,
RCA,Railcars,DIE,Diesel,CZ,Czechia,2003,799,
RCA,Railcars,DIE,Diesel,CZ,Czechia,2004,793,
RCA,Railcars,DIE,Diesel,CZ,Czechia,2005,793,
RCA,Railcars,DIE,Diesel,CZ,Czechia,2006,782,
RCA,Railcars,DIE,Diesel,CZ,Czechia,2007,764,
RCA,Railcars,DIE,Diesel,CZ,Czechia,2008,732,
RCA,Railcars,DIE,Diesel,CZ,Czechia,2009,690,
RCA,Railcars,DIE,Diesel,CZ,Czechia,2010,687,
RCA,Railcars,DIE,Diesel,CZ,Czechia,2011,692,
RCA,Railcars,DIE,Diesel,CZ,Czechia,2012,720,
RCA,Railcars,DIE,Diesel,CZ,Czechia,2013,737,
RCA,Railcars,DIE,Diesel,CZ,Czechia,2014,730,
RCA,Railcars,DIE,Diesel,CZ,Czechia,2015,749,
RCA,Railcars,DIE,Diesel,CZ,Czechia,2016,759,
RCA,Railcars,DIE,Diesel,CZ,Czechia,2017,762,
RCA,Railcars,DIE,Diesel,CZ,Czechia,2018,772,
RCA,Railcars,DIE,Diesel,CZ,Czechia,2019,821,
RCA,Railcars,DIE,Diesel,CZ,Czechia,2020,873,
RCA,Railcars,DIE,Diesel,CZ,Czechia,2021,892,
RCA,Railcars,DIE,Diesel,CZ,Czechia,2022,817,
RCA,Railcars,DIE,Diesel,CZ,Czechia,2023,874,
RCA,Railcars,DIE,Diesel,CZ,Czechia,2024,948,
RCA,Railcars,DIE,Diesel,DE,Germany,1990,486,
RCA,Railcars,DIE,Diesel,DE,Germany,1991,631,
RCA,Railcars,DIE,Diesel,DE,Germany,1992,652,
RCA,Railcars,DIE,Diesel,DE,Germany,1993,750,
RCA,Railcars,DIE,Diesel,DE,Germany,1994,845,
RCA,Railcars,DIE,Diesel,DE,Germany,1995,859,
RCA,Railcars,DIE,Diesel,DE,Germany,1996,867,
RCA,Railcars,DIE,Diesel,DE,Germany,1997,928,
RCA,Railcars,DIE,Diesel,DE,Germany,1998,961,
RCA,Railcars,DIE,Diesel,DE,Germany,1999,1796,
RCA,Railcars,DIE,Diesel,DE,Germany,2000,2235,
RCA,Railcars,DIE,Diesel,DK,Denmark,1990,434,i
RCA,Railcars,DIE,Diesel,DK,Denmark,1991,526,i
RCA,Railcars,DIE,Diesel,DK,Denmark,1992,590,i
RCA,Railcars,DIE,Diesel,DK,Denmark,1993,619,i
RCA,Railcars,DIE,Diesel,DK,Denmark,1994,619,i
RCA,Railcars,DIE,Diesel,DK,Denmark,1995,617,i
RCA,Railcars,DIE,Diesel,DK,Denmark,1996,626,i
RCA,Railcars,DIE,Diesel,DK,Denmark,1997,623,i
RCA,Railcars,DIE,Diesel,DK,Denmark,1998,620,i
RCA,Railcars,DIE,Diesel,DK,Denmark,1999,629,i
RCA,Railcars,DIE,Diesel,DK,Denmark,2000,636,i
RCA,Railcars,DIE,Diesel,DK,Denmark,2001,642,i
RCA,Railcars,DIE,Diesel,DK,Denmark,2002,677,i
RCA,Railcars,DIE,Diesel,DK,Denmark,2003,687,i
RCA,Railcars,DIE,Diesel,DK,Denmark,2004,751,i
RCA,Railcars,DIE,Diesel,DK,Denmark,2005,715,i
RCA,Railcars,DIE,Diesel,DK,Denmark,2006,704,i
RCA,Railcars,DIE,Diesel,DK,Denmark,2007,739,i
RCA,Railcars,DIE,Diesel,DK,Denmark,2008,775,i
RCA,Railcars,DIE,Diesel,DK,Denmark,2009,809,i
RCA,Railcars,DIE,Diesel,DK,Denmark,2010,1000,i
RCA,Railcars,DIE,Diesel,DK,Denmark,2011,980,i
RCA,Railcars,DIE,Diesel,DK,Denmark,2012,1056,i
RCA,Railcars,DIE,Diesel,DK,Denmark,2013,1088,
RCA,Railcars,DIE,Diesel,DK,Denmark,2014,1093,
RCA,Railcars,DIE,Diesel,DK,Denmark,2015,1093,
RCA,Railcars,DIE,Diesel,DK,Denmark,2016,1035,
RCA,Railcars,DIE,Diesel,DK,Denmark,2017,871,
RCA,Railcars,DIE,Diesel,DK,Denmark,2018,871,
RCA,Railcars,DIE,Diesel,DK,Denmark,2019,814,
RCA,Railcars,DIE,Diesel,DK,Denmark,2020,790,
RCA,Railcars,DIE,Diesel,DK,Denmark,2021,792,
RCA,Railcars,DIE,Diesel,DK,Denmark,2022,784,
RCA,Railcars,DIE,Diesel,DK,Denmark,2023,784,
RCA,Railcars,DIE,Diesel,DK,Denmark,2024,784,
RCA,Railcars,DIE,Diesel,EE,Estonia,1992,29,
RCA,Railcars,DIE,Diesel,EE,Estonia,1993,29,
RCA,Railcars,DIE,Diesel,EE,Estonia,1994,26,
RCA,Railcars,DIE,Diesel,EE,Estonia,1995,27,
RCA,Railcars,DIE,Diesel,EE,Estonia,1996,22,
RCA,Railcars,DIE,Diesel,EE,Estonia,1997,44,
RCA,Railcars,DIE,Diesel,EE,Estonia,1998,44,
RCA,Railcars,DIE,Diesel,EE,Estonia,1999,42,
RCA,Railcars,DIE,Diesel,EE,Estonia,2000,40,
RCA,Railcars,DIE,Diesel,EE,Estonia,2001,40,
RCA,Railcars,DIE,Diesel,EE,Estonia,2002,31,
RCA,Railcars,DIE,Diesel,EE,Estonia,2003,32,
RCA,Railcars,DIE,Diesel,EE,Estonia,2004,32,
RCA,Railcars,DIE,Diesel,EE,Estonia,2005,32,
RCA,Railcars,DIE,Diesel,EE,Estonia,2006,96,
RCA,Railcars,DIE,Diesel,EE,Estonia,2007,96,
RCA,Railcars,DIE,Diesel,EE,Estonia,2008,25,
RCA,Railcars,DIE,Diesel,EE,Estonia,2009,32,
RCA,Railcars,DIE,Diesel,EE,Estonia,2010,32,
RCA,Railcars,DIE,Diesel,EE,Estonia,2011,32,
RCA,Railcars,DIE,Diesel,EE,Estonia,2012,32,
RCA,Railcars,DIE,Diesel,EE,Estonia,2013,46,
RCA,Railcars,DIE,Diesel,EE,Estonia,2014,52,
RCA,Railcars,DIE,Diesel,EE,Estonia,2015,52,
RCA,Railcars,DIE,Diesel,EE,Estonia,2016,52,
RCA,Railcars,DIE,Diesel,EE,Estonia,2017,49,
RCA,Railcars,DIE,Diesel,EE,Estonia,2018,49,
RCA,Railcars,DIE,Diesel,EE,Estonia,2019,47,
RCA,Railcars,DIE,Diesel,EE,Estonia,2020,32,
RCA,Railcars,DIE,Diesel,EE,Estonia,2021,20,
RCA,Railcars,DIE,Diesel,EE,Estonia,2022,20,
RCA,Railcars,DIE,Diesel,EE,Estonia,2023,20,
RCA,Railcars,DIE,Diesel,EE,Estonia,2024,20,
RCA,Railcars,DIE,Diesel,EL,Greece,1990,168,
RCA,Railcars,DIE,Diesel,EL,Greece,1991,178,
RCA,Railcars,DIE,Diesel,EL,Greece,1992,183,
RCA,Railcars,DIE,Diesel,EL,Greece,1993,187,
RCA,Railcars,DIE,Diesel,EL,Greece,1994,188,
RCA,Railcars,DIE,Diesel,EL,Greece,1995,196,
RCA,Railcars,DIE,Diesel,EL,Greece,1996,196,
RCA,Railcars,DIE,Diesel,EL,Greece,1998,187,
RCA,Railcars,DIE,Diesel,EL,Greece,1999,91,
RCA,Railcars,DIE,Diesel,EL,Greece,2000,90,
RCA,Railcars,DIE,Diesel,EL,Greece,2001,90,
RCA,Railcars,DIE,Diesel,EL,Greece,2002,88,
RCA,Railcars,DIE,Diesel,EL,Greece,2003,89,
RCA,Railcars,DIE,Diesel,EL,Greece,2004,112,
RCA,Railcars,DIE,Diesel,EL,Greece,2005,116,
RCA,Railcars,DIE,Diesel,EL,Greece,2006,101,
RCA,Railcars,DIE,Diesel,EL,Greece,2007,103,
RCA,Railcars,DIE,Diesel,EL,Greece,2008,108,
RCA,Railcars,DIE,Diesel,EL,Greece,2009,108,
RCA,Railcars,DIE,Diesel,EL,Greece,2010,108,
RCA,Railcars,DIE,Diesel,EL,Greece,2011,108,
RCA,Railcars,DIE,Diesel,EL,Greece,2012,108,
RCA,Railcars,DIE,Diesel,EL,Greece,2013,109,
RCA,Railcars,DIE,Diesel,EL,Greece,2014,112,
RCA,Railcars,DIE,Diesel,EL,Greece,2015,112,
RCA,Railcars,DIE,Diesel,EL,Greece,2016,112,
RCA,Railcars,DIE,Diesel,EL,Greece,2017,112,
RCA,Railcars,DIE,Diesel,EL,Greece,2018,85,
RCA,Railcars,DIE,Diesel,EL,Greece,2019,85,
RCA,Railcars,DIE,Diesel,EL,Greece,2020,85,
RCA,Railcars,DIE,Diesel,EL,Greece,2021,85,
RCA,Railcars,DIE,Diesel,EL,Greece,2022,75,
RCA,Railcars,DIE,Diesel,EL,Greece,2023,75,
RCA,Railcars,DIE,Diesel,EL,Greece,2024,75,
RCA,Railcars,DIE,Diesel,ES,Spain,1990,150,
RCA,Railcars,DIE,Diesel,ES,Spain,1991,150,
RCA,Railcars,DIE,Diesel,ES,Spain,1992,150,
RCA,Railcars,DIE,Diesel,ES,Spain,1993,143,
RCA,Railcars,DIE,Diesel,ES,Spain,1994,136,
RCA,Railcars,DIE,Diesel,ES,Spain,1995,136,
RCA,Railcars,DIE,Diesel,ES,Spain,1996,128,
RCA,Railcars,DIE,Diesel,ES,Spain,1997,135,
RCA,Railcars,DIE,Diesel,ES,Spain,1998,147,
RCA,Railcars,DIE,Diesel,ES,Spain,1999,149,
RCA,Railcars,DIE,Diesel,ES,Spain,2000,142,
RCA,Railcars,DIE,Diesel,ES,Spain,2001,141,
RCA,Railcars,DIE,Diesel,ES,Spain,2002,140,
RCA,Railcars,DIE,Diesel,ES,Spain,2004,147,
RCA,Railcars,DIE,Diesel,ES,Spain,2005,161,
RCA,Railcars,DIE,Diesel,ES,Spain,2006,138,
RCA,Railcars,DIE,Diesel,ES,Spain,2007,135,
RCA,Railcars,DIE,Diesel,ES,Spain,2008,137,
RCA,Railcars,DIE,Diesel,ES,Spain,2009,142,
RCA,Railcars,DIE,Diesel,ES,Spain,2016,164,
RCA,Railcars,DIE,Diesel,ES,Spain,2017,174,
RCA,Railcars,DIE,Diesel,ES,Spain,2018,166,
RCA,Railcars,DIE,Diesel,ES,Spain,2019,161,
RCA,Railcars,DIE,Diesel,ES,Spain,2020,141,
RCA,Railcars,DIE,Diesel,ES,Spain,2021,141,
RCA,Railcars,DIE,Diesel,ES,Spain,2022,129,
RCA,Railcars,DIE,Diesel,ES,Spain,2023,173,
RCA,Railcars,DIE,Diesel,ES,Spain,2024,171,
RCA,Railcars,DIE,Diesel,FI,Finland,2005,10,
RCA,Railcars,DIE,Diesel,FI,Finland,2006,16,
RCA,Railcars,DIE,Diesel,FI,Finland,2007,16,
RCA,Railcars,DIE,Diesel,FI,Finland,2008,16,
RCA,Railcars,DIE,Diesel,FI,Finland,2009,16,
RCA,Railcars,DIE,Diesel,FI,Finland,2010,16,
RCA,Railcars,DIE,Diesel,FI,Finland,2011,16,
RCA,Railcars,DIE,Diesel,FI,Finland,2012,16,
RCA,Railcars,DIE,Diesel,FI,Finland,2013,16,
RCA,Railcars,DIE,Diesel,FI,Finland,2014,16,
RCA,Railcars,DIE,Diesel,FI,Finland,2015,16,
RCA,Railcars,DIE,Diesel,FI,Finland,2016,16,
RCA,Railcars,DIE,Diesel,FI,Finland,2017,16,
RCA,Railcars,DIE,Diesel,FI,Finland,2018,16,
RCA,Railcars,DIE,Diesel,FI,Finland,2024,30,i
RCA,Railcars,DIE,Diesel,FR,France,1990,755,
RCA,Railcars,DIE,Diesel,FR,France,1991,755,
RCA,Railcars,DIE,Diesel,FR,France,1992,753,
RCA,Railcars,DIE,Diesel,FR,France,1993,750,
RCA,Railcars,DIE,Diesel,FR,France,1994,744,
RCA,Railcars,DIE,Diesel,FR,France,1995,733,
RCA,Railcars,DIE,Diesel,FR,France,1996,731,
RCA,Railcars,DIE,Diesel,FR,France,1997,738,
RCA,Railcars,DIE,Diesel,FR,France,1998,741,
RCA,Railcars,DIE,Diesel,FR,France,1999,736,
RCA,Railcars,DIE,Diesel,FR,France,2000,783,
RCA,Railcars,DIE,Diesel,FR,France,2001,848,
RCA,Railcars,DIE,Diesel,FR,France,2002,923,
RCA,Railcars,DIE,Diesel,FR,France,2003,956,
RCA,Railcars,DIE,Diesel,FR,France,2004,975,
RCA,Railcars,DIE,Diesel,FR,France,2005,996,
RCA,Railcars,DIE,Diesel,FR,France,2006,830,
RCA,Railcars,DIE,Diesel,FR,France,2007,842,
RCA,Railcars,DIE,Diesel,FR,France,2008,870,
RCA,Railcars,DIE,Diesel,FR,France,2009,895,
RCA,Railcars,DIE,Diesel,FR,France,2010,908,
RCA,Railcars,DIE,Diesel,FR,France,2011,916,
RCA,Railcars,DIE,Diesel,FR,France,2012,916,
RCA,Railcars,DIE,Diesel,FR,France,2013,1220,
RCA,Railcars,DIE,Diesel,FR,France,2014,1214,
RCA,Railcars,DIE,Diesel,FR,France,2015,1220,
RCA,Railcars,DIE,Diesel,FR,France,2016,1215,
RCA,Railcars,DIE,Diesel,FR,France,2017,1214,
RCA,Railcars,DIE,Diesel,FR,France,2018,1218,
RCA,Railcars,DIE,Diesel,FR,France,2019,1216,
RCA,Railcars,DIE,Diesel,FR,France,2020,1212,
RCA,Railcars,DIE,Diesel,FR,France,2021,1108,
RCA,Railcars,DIE,Diesel,FR,France,2022,1092,
RCA,Railcars,DIE,Diesel,FR,France,2023,1088,
RCA,Railcars,DIE,Diesel,FR,France,2024,1088,
RCA,Railcars,DIE,Diesel,GE,Georgia,1995,0,
RCA,Railcars,DIE,Diesel,GE,Georgia,1996,0,
RCA,Railcars,DIE,Diesel,GE,Georgia,1997,0,
RCA,Railcars,DIE,Diesel,GE,Georgia,1998,0,
RCA,Railcars,DIE,Diesel,GE,Georgia,1999,0,
RCA,Railcars,DIE,Diesel,GE,Georgia,2017,0,
RCA,Railcars,DIE,Diesel,HR,Croatia,1993,80,
RCA,Railcars,DIE,Diesel,HR,Croatia,1994,80,
RCA,Railcars,DIE,Diesel,HR,Croatia,1995,66,
RCA,Railcars,DIE,Diesel,HR,Croatia,1996,61,
RCA,Railcars,DIE,Diesel,HR,Croatia,1997,81,
RCA,Railcars,DIE,Diesel,HR,Croatia,1998,81,
RCA,Railcars,DIE,Diesel,HR,Croatia,1999,66,
RCA,Railcars,DIE,Diesel,HR,Croatia,2000,69,
RCA,Railcars,DIE,Diesel,HR,Croatia,2001,71,
RCA,Railcars,DIE,Diesel,HR,Croatia,2002,75,
RCA,Railcars,DIE,Diesel,HR,Croatia,2003,73,
RCA,Railcars,DIE,Diesel,HR,Croatia,2004,88,
RCA,Railcars,DIE,Diesel,HR,Croatia,2005,86,
RCA,Railcars,DIE,Diesel,HR,Croatia,2006,86,
RCA,Railcars,DIE,Diesel,HR,Croatia,2007,81,
RCA,Railcars,DIE,Diesel,HR,Croatia,2008,82,
RCA,Railcars,DIE,Diesel,HR,Croatia,2009,81,
RCA,Railcars,DIE,Diesel,HR,Croatia,2010,95,
RCA,Railcars,DIE,Diesel,HR,Croatia,2011,91,
RCA,Railcars,DIE,Diesel,HR,Croatia,2012,106,
RCA,Railcars,DIE,Diesel,HR,Croatia,2013,106,
RCA,Railcars,DIE,Diesel,HR,Croatia,2014,106,
RCA,Railcars,DIE,Diesel,HR,Croatia,2015,106,
RCA,Railcars,DIE,Diesel,HR,Croatia,2016,107,
RCA,Railcars,DIE,Diesel,HR,Croatia,2017,105,
RCA,Railcars,DIE,Diesel,HR,Croatia,2018,103,
RCA,Railcars,DIE,Diesel,HR,Croatia,2019,105,
RCA,Railcars,DIE,Diesel,HR,Croatia,2020,113,
RCA,Railcars,DIE,Diesel,HR,Croatia,2021,109,
RCA,Railcars,DIE,Diesel,HR,Croatia,2022,109,
RCA,Railcars,DIE,Diesel,HR,Croatia,2023,109,
RCA,Railcars,DIE,Diesel,HR,Croatia,2024,108,
RCA,Railcars,DIE,Diesel,HU,Hungary,1990,282,
RCA,Railcars,DIE,Diesel,HU,Hungary,1991,283,
RCA,Railcars,DIE,Diesel,HU,Hungary,1992,284,
RCA,Railcars,DIE,Diesel,HU,Hungary,1993,289,
RCA,Railcars,DIE,Diesel,HU,Hungary,1994,286,
RCA,Railcars,DIE,Diesel,HU,Hungary,1995,287,
RCA,Railcars,DIE,Diesel,HU,Hungary,1996,312,
RCA,Railcars,DIE,Diesel,HU,Hungary,1997,322,
RCA,Railcars,DIE,Diesel,HU,Hungary,1998,309,
RCA,Railcars,DIE,Diesel,HU,Hungary,1999,316,
RCA,Railcars,DIE,Diesel,HU,Hungary,2000,315,
RCA,Railcars,DIE,Diesel,HU,Hungary,2001,318,
RCA,Railcars,DIE,Diesel,HU,Hungary,2002,319,
RCA,Railcars,DIE,Diesel,HU,Hungary,2003,339,
RCA,Railcars,DIE,Diesel,HU,Hungary,2004,346,
RCA,Railcars,DIE,Diesel,HU,Hungary,2005,345,
RCA,Railcars,DIE,Diesel,HU,Hungary,2008,354,
RCA,Railcars,DIE,Diesel,HU,Hungary,2009,356,
RCA,Railcars,DIE,Diesel,HU,Hungary,2010,342,
RCA,Railcars,DIE,Diesel,HU,Hungary,2011,400,
RCA,Railcars,DIE,Diesel,HU,Hungary,2012,360,
RCA,Railcars,DIE,Diesel,HU,Hungary,2013,336,
RCA,Railcars,DIE,Diesel,HU,Hungary,2014,345,
RCA,Railcars,DIE,Diesel,HU,Hungary,2015,363,
RCA,Railcars,DIE,Diesel,HU,Hungary,2016,335,
RCA,Railcars,DIE,Diesel,HU,Hungary,2017,334,
RCA,Railcars,DIE,Diesel,HU,Hungary,2018,326,
RCA,Railcars,DIE,Diesel,HU,Hungary,2019,345,
RCA,Railcars,DIE,Diesel,HU,Hungary,2020,306,
RCA,Railcars,DIE,Diesel,HU,Hungary,2021,317,
RCA,Railcars,DIE,Diesel,HU,Hungary,2022,321,
RCA,Railcars,DIE,Diesel,HU,Hungary,2023,360,
RCA,Railcars,DIE,Diesel,HU,Hungary,2024,361,
RCA,Railcars,DIE,Diesel,IE,Ireland,1990,0,
RCA,Railcars,DIE,Diesel,IE,Ireland,1991,0,
RCA,Railcars,DIE,Diesel,IE,Ireland,1992,0,
RCA,Railcars,DIE,Diesel,IE,Ireland,1993,0,
RCA,Railcars,DIE,Diesel,IE,Ireland,1994,17,
RCA,Railcars,DIE,Diesel,IE,Ireland,1995,17,
RCA,Railcars,DIE,Diesel,IE,Ireland,1996,17,
RCA,Railcars,DIE,Diesel,IE,Ireland,1997,17,
RCA,Railcars,DIE,Diesel,IE,Ireland,1998,17,
RCA,Railcars,DIE,Diesel,IE,Ireland,1999,42,
RCA,Railcars,DIE,Diesel,IE,Ireland,2000,64,
RCA,Railcars,DIE,Diesel,IE,Ireland,2001,64,
RCA,Railcars,DIE,Diesel,IT,Italy,1995,843,
RCA,Railcars,DIE,Diesel,IT,Italy,1996,835,
RCA,Railcars,DIE,Diesel,IT,Italy,1997,836,
RCA,Railcars,DIE,Diesel,IT,Italy,1998,818,
RCA,Railcars,DIE,Diesel,IT,Italy,1999,818,
RCA,Railcars,DIE,Diesel,IT,Italy,2000,818,
RCA,Railcars,DIE,Diesel,IT,Italy,2002,808,
RCA,Railcars,DIE,Diesel,IT,Italy,2003,745,
RCA,Railcars,DIE,Diesel,IT,Italy,2004,707,
RCA,Railcars,DIE,Diesel,IT,Italy,2005,765,
RCA,Railcars,DIE,Diesel,IT,Italy,2006,788,
RCA,Railcars,DIE,Diesel,IT,Italy,2007,781,
RCA,Railcars,DIE,Diesel,IT,Italy,2008,773,
RCA,Railcars,DIE,Diesel,IT,Italy,2009,754,
RCA,Railcars,DIE,Diesel,IT,Italy,2010,756,
RCA,Railcars,DIE,Diesel,IT,Italy,2011,756,
RCA,Railcars,DIE,Diesel,IT,Italy,2012,711,
RCA,Railcars,DIE,Diesel,IT,Italy,2024,1684,i
RCA,Railcars,DIE,Diesel,LT,Lithuania,1992,56,
RCA,Railcars,DIE,Diesel,LT,Lithuania,1993,56,
RCA,Railcars,DIE,Diesel,LT,Lithuania,1994,57,
RCA,Railcars,DIE,Diesel,LT,Lithuania,1995,54,
RCA,Railcars,DIE,Diesel,LT,Lithuania,1996,56,
RCA,Railcars,DIE,Diesel,LT,Lithuania,1997,53,
RCA,Railcars,DIE,Diesel,LT,Lithuania,1998,53,
RCA,Railcars,DIE,Diesel,LT,Lithuania,1999,49,
RCA,Railcars,DIE,Diesel,LT,Lithuania,2000,47,
RCA,Railcars,DIE,Diesel,LT,Lithuania,2001,47,
RCA,Railcars,DIE,Diesel,LT,Lithuania,2002,45,
RCA,Railcars,DIE,Diesel,LT,Lithuania,2003,45,
RCA,Railcars,DIE,Diesel,LT,Lithuania,2004,47,
RCA,Railcars,DIE,Diesel,LT,Lithuania,2005,47,
RCA,Railcars,DIE,Diesel,LT,Lithuania,2006,47,
RCA,Railcars,DIE,Diesel,LT,Lithuania,2007,47,
RCA,Railcars,DIE,Diesel,LT,Lithuania,2008,42,
RCA,Railcars,DIE,Diesel,LT,Lithuania,2009,40,
RCA,Railcars,DIE,Diesel,LT,Lithuania,2010,39,
RCA,Railcars,DIE,Diesel,LT,Lithuania,2011,36,
RCA,Railcars,DIE,Diesel,LT,Lithuania,2012,36,
RCA,Railcars,DIE,Diesel,LT,Lithuania,2013,39,
RCA,Railcars,DIE,Diesel,LT,Lithuania,2014,34,
RCA,Railcars,DIE,Diesel,LT,Lithuania,2015,34,
RCA,Railcars,DIE,Diesel,LT,Lithuania,2016,41,
RCA,Railcars,DIE,Diesel,LT,Lithuania,2017,41,
RCA,Railcars,DIE,Diesel,LT,Lithuania,2018,41,
RCA,Railcars,DIE,Diesel,LT,Lithuania,2019,41,
RCA,Railcars,DIE,Diesel,LT,Lithuania,2020,92,i
RCA,Railcars,DIE,Diesel,LT,Lithuania,2021,92,i
RCA,Railcars,DIE,Diesel,LT,Lithuania,2022,91,
RCA,Railcars,DIE,Diesel,LT,Lithuania,2023,91,
RCA,Railcars,DIE,Diesel,LT,Lithuania,2024,91,
RCA,Railcars,DIE,Diesel,LU,Luxembourg,1990,6,
RCA,Railcars,DIE,Diesel,LU,Luxembourg,1991,6,
RCA,Railcars,DIE,Diesel,LU,Luxembourg,1992,6,
RCA,Railcars,DIE,Diesel,LU,Luxembourg,2006,2,
RCA,Railcars,DIE,Diesel,LU,Luxembourg,2007,2,
RCA,Railcars,DIE,Diesel,LU,Luxembourg,2008,2,
RCA,Railcars,DIE,Diesel,LU,Luxembourg,2009,2,
RCA,Railcars,DIE,Diesel,LU,Luxembourg,2010,2,
RCA,Railcars,DIE,Diesel,LU,Luxembourg,2011,2,
RCA,Railcars,DIE,Diesel,LU,Luxembourg,2012,2,
RCA,Railcars,DIE,Diesel,LU,Luxembourg,2013,2,
RCA,Railcars,DIE,Diesel,LU,Luxembourg,2014,2,
RCA,Railcars,DIE,Diesel,LU,Luxembourg,2015,0,
RCA,Railcars,DIE,Diesel,LU,Luxembourg,2016,0,
RCA,Railcars,DIE,Diesel,LU,Luxembourg,2017,0,
RCA,Railcars,DIE,Diesel,LU,Luxembourg,2018,0,
RCA,Railcars,DIE,Diesel,LU,Luxembourg,2019,0,
RCA,Railcars,DIE,Diesel,LU,Luxembourg,2020,0,
RCA,Railcars,DIE,Diesel,LU,Luxembourg,2021,0,
RCA,Railcars,DIE,Diesel,LU,Luxembourg,2022,0,
RCA,Railcars,DIE,Diesel,LU,Luxembourg,2023,0,
RCA,Railcars,DIE,Diesel,LU,Luxembourg,2024,0,
RCA,Railcars,DIE,Diesel,LV,Latvia,1990,64,
RCA,Railcars,DIE,Diesel,LV,Latvia,1992,67,
RCA,Railcars,DIE,Diesel,LV,Latvia,1993,65,
RCA,Railcars,DIE,Diesel,LV,Latvia,1994,65,
RCA,Railcars,DIE,Diesel,LV,Latvia,1995,63,
RCA,Railcars,DIE,Diesel,LV,Latvia,1996,56,
RCA,Railcars,DIE,Diesel,LV,Latvia,1997,56,
RCA,Railcars,DIE,Diesel,LV,Latvia,1998,53,
RCA,Railcars,DIE,Diesel,LV,Latvia,1999,51,
RCA,Railcars,DIE,Diesel,LV,Latvia,2000,49,
RCA,Railcars,DIE,Diesel,LV,Latvia,2001,48,
RCA,Railcars,DIE,Diesel,LV,Latvia,2002,47,
RCA,Railcars,DIE,Diesel,LV,Latvia,2003,47,
RCA,Railcars,DIE,Diesel,LV,Latvia,2004,47,
RCA,Railcars,DIE,Diesel,LV,Latvia,2005,41,
RCA,Railcars,DIE,Diesel,LV,Latvia,2006,41,
RCA,Railcars,DIE,Diesel,LV,Latvia,2007,41,
RCA,Railcars,DIE,Diesel,LV,Latvia,2008,38,
RCA,Railcars,DIE,Diesel,LV,Latvia,2009,38,
RCA,Railcars,DIE,Diesel,LV,Latvia,2010,25,
RCA,Railcars,DIE,Diesel,LV,Latvia,2011,25,
RCA,Railcars,DIE,Diesel,LV,Latvia,2012,25,
RCA,Railcars,DIE,Diesel,LV,Latvia,2013,25,
RCA,Railcars,DIE,Diesel,LV,Latvia,2014,25,
RCA,Railcars,DIE,Diesel,LV,Latvia,2015,25,
RCA,Railcars,DIE,Diesel,LV,Latvia,2016,25,
RCA,Railcars,DIE,Diesel,LV,Latvia,2017,25,
RCA,Railcars,DIE,Diesel,LV,Latvia,2018,25,
RCA,Railcars,DIE,Diesel,LV,Latvia,2019,25,
RCA,Railcars,DIE,Diesel,LV,Latvia,2020,25,
RCA,Railcars,DIE,Diesel,LV,Latvia,2021,25,
RCA,Railcars,DIE,Diesel,LV,Latvia,2022,25,
RCA,Railcars,DIE,Diesel,LV,Latvia,2023,25,
RCA,Railcars,DIE,Diesel,LV,Latvia,2024,25,
RCA,Railcars,DIE,Diesel,MD,Moldova,1992,45,
RCA,Railcars,DIE,Diesel,MD,Moldova,1993,45,
RCA,Railcars,DIE,Diesel,MD,Moldova,1994,45,
RCA,Railcars,DIE,Diesel,MD,Moldova,1995,42,
RCA,Railcars,DIE,Diesel,MD,Moldova,1996,37,
RCA,Railcars,DIE,Diesel,MD,Moldova,1997,34,
