tra_infr,tra_infr_label,geo,geo_label,period,value,flag
RT_ELC,Electrified railway tracks,AL,Albania,1990,0,
RT_ELC,Electrified railway tracks,AL,Albania,1991,1,
RT_ELC,Electrified railway tracks,AL,Albania,1992,2,
RT_ELC,Electrified railway tracks,AL,Albania,1993,0,
RT_ELC,Electrified railway tracks,AL,Albania,1994,0,
RT_ELC,Electrified railway tracks,AL,Albania,1995,0,
RT_ELC,Electrified railway tracks,AL,Albania,1998,0,
RT_ELC,Electrified railway tracks,AL,Albania,1999,0,
RT_ELC,Electrified railway tracks,AL,Albania,2000,0,
RT_ELC,Electrified railway tracks,AL,Albania,2001,0,
RT_ELC,Electrified railway tracks,AL,Albania,2002,0,
RT_ELC,Electrified railway tracks,AL,Albania,2003,0,
RT_ELC,Electrified railway tracks,AL,Albania,2004,0,
RT_ELC,Electrified railway tracks,AL,Albania,2005,0,
RT_ELC,Electrified railway tracks,AL,Albania,2006,0,
RT_ELC,Electrified railway tracks,AL,Albania,2007,0,
RT_ELC,Electrified railway tracks,AL,Albania,2008,0,
RT_ELC,Electrified railway tracks,AL,Albania,2009,0,
RT_ELC,Electrified railway tracks,AL,Albania,2010,0,
RT_ELC,Electrified railway tracks,AL,Albania,2011,0,
RT_ELC,Electrified railway tracks,AL,Albania,2012,0,
RT_ELC,Electrified railway tracks,AL,Albania,2013,0,
RT_ELC,Electrified railway tracks,AL,Albania,2014,0,
RT_ELC,Electrified railway tracks,AL,Albania,2015,0,
RT_ELC,Electrified railway tracks,AL,Albania,2016,0,
RT_ELC,Electrified railway tracks,AL,Albania,2017,0,
RT_ELC,Electrified railway tracks,AL,Albania,2018,0,
RT_ELC,Electrified railway tracks,AL,Albania,2019,0,
RT_ELC,Electrified railway tracks,AL,Albania,2020,0,
RT_ELC,Electrified railway tracks,AL,Albania,2021,0,
RT_ELC,Electrified railway tracks,AL,Albania,2022,0,
RT_ELC,Electrified railway tracks,AL,Albania,2023,0,
RT_ELC,Electrified railway tracks,AL,Albania,2024,0,
RT_ELC,Electrified railway tracks,AT,Austria,2002,7241,i
RT_ELC,Electrified railway tracks,AT,Austria,2003,7220,i
RT_ELC,Electrified railway tracks,AT,Austria,2004,7419,i
RT_ELC,Electrified railway tracks,AT,Austria,2005,7113,i
RT_ELC,Electrified railway tracks,AT,Austria,2006,7263,i
RT_ELC,Electrified railway tracks,AT,Austria,2009,7612,i
RT_ELC,Electrified railway tracks,AT,Austria,2010,7918,i
RT_ELC,Electrified railway tracks,AT,Austria,2011,7915,i
RT_ELC,Electrified railway tracks,AT,Austria,2012,8036,i
RT_ELC,Electrified railway tracks,AT,Austria,2013,8041,i
RT_ELC,Electrified railway tracks,AT,Austria,2014,8048,i
RT_ELC,Electrified railway tracks,AT,Austria,2015,8066,i
RT_ELC,Electrified railway tracks,AT,Austria,2016,8087,i
RT_ELC,Electrified railway tracks,AT,Austria,2017,8107,i
RT_ELC,Electrified railway tracks,AT,Austria,2018,7756,i
RT_ELC,Electrified railway tracks,AT,Austria,2019,7773,
RT_ELC,Electrified railway tracks,AT,Austria,2020,7773,
RT_ELC,Electrified railway tracks,BA,Bosnia and Herzegovina,2000,803,i
RT_ELC,Electrified railway tracks,BA,Bosnia and Herzegovina,2001,803,i
RT_ELC,Electrified railway tracks,BA,Bosnia and Herzegovina,2002,803,i
RT_ELC,Electrified railway tracks,BA,Bosnia and Herzegovina,2003,803,i
RT_ELC,Electrified railway tracks,BA,Bosnia and Herzegovina,2004,771,i
RT_ELC,Electrified railway tracks,BA,Bosnia and Herzegovina,2005,771,i
RT_ELC,Electrified railway tracks,BA,Bosnia and Herzegovina,2006,771,i
RT_ELC,Electrified railway tracks,BA,Bosnia and Herzegovina,2007,771,i
RT_ELC,Electrified railway tracks,BA,Bosnia and Herzegovina,2008,771,i
RT_ELC,Electrified railway tracks,BA,Bosnia and Herzegovina,2009,771,i
RT_ELC,Electrified railway tracks,BA,Bosnia and Herzegovina,2010,905,i
RT_ELC,Electrified railway tracks,BA,Bosnia and Herzegovina,2011,906,i
RT_ELC,Electrified railway tracks,BA,Bosnia and Herzegovina,2012,906,i
RT_ELC,Electrified railway tracks,BA,Bosnia and Herzegovina,2013,1091,
RT_ELC,Electrified railway tracks,BA,Bosnia and Herzegovina,2014,1091,
RT_ELC,Electrified railway tracks,BA,Bosnia and Herzegovina,2015,1091,
RT_ELC,Electrified railway tracks,BA,Bosnia and Herzegovina,2016,1025,
RT_ELC,Electrified railway tracks,BA,Bosnia and Herzegovina,2017,1058,
RT_ELC,Electrified railway tracks,BA,Bosnia and Herzegovina,2018,1058,
RT_ELC,Electrified railway tracks,BA,Bosnia and Herzegovina,2019,1058,
RT_ELC,Electrified railway tracks,BA,Bosnia and Herzegovina,2020,1058,
RT_ELC,Electrified railway tracks,BA,Bosnia and Herzegovina,2021,1058,
RT_ELC,Electrified railway tracks,BA,Bosnia and Herzegovina,2022,1058,
RT_ELC,Electrified railway tracks,BA,Bosnia and Herzegovina,2023,1066,
RT_ELC,Electrified railway tracks,BA,Bosnia and Herzegovina,2024,1066,
RT_ELC,Electrified railway tracks,BE,Belgium,1993,4606,
RT_ELC,Electrified railway tracks,BE,Belgium,1994,4606,
RT_ELC,Electrified railway tracks,BE,Belgium,1995,4624,
RT_ELC,Electrified railway tracks,BE,Belgium,1996,4789,
RT_ELC,Electrified railway tracks,BE,Belgium,1997,4855,
RT_ELC,Electrified railway tracks,BE,Belgium,1998,4740,
RT_ELC,Electrified railway tracks,BE,Belgium,1999,4791,
RT_ELC,Electrified railway tracks,BE,Belgium,2000,4987,
RT_ELC,Electrified railway tracks,BE,Belgium,2001,5023,
RT_ELC,Electrified railway tracks,BE,Belgium,2002,5152,
RT_ELC,Electrified railway tracks,BE,Belgium,2003,5161,
RT_ELC,Electrified railway tracks,BE,Belgium,2004,5483,
RT_ELC,Electrified railway tracks,BE,Belgium,2005,5444,
RT_ELC,Electrified railway tracks,BE,Belgium,2006,5462,
RT_ELC,Electrified railway tracks,BE,Belgium,2007,5454,
RT_ELC,Electrified railway tracks,BE,Belgium,2008,5601,
RT_ELC,Electrified railway tracks,BE,Belgium,2009,5661,
RT_ELC,Electrified railway tracks,BE,Belgium,2024,5763,i
RT_ELC,Electrified railway tracks,BG,Bulgaria,1990,3754,
RT_ELC,Electrified railway tracks,BG,Bulgaria,1991,3754,
RT_ELC,Electrified railway tracks,BG,Bulgaria,1992,3762,
RT_ELC,Electrified railway tracks,BG,Bulgaria,1993,3759,
RT_ELC,Electrified railway tracks,BG,Bulgaria,1994,3714,
RT_ELC,Electrified railway tracks,BG,Bulgaria,1995,3727,
RT_ELC,Electrified railway tracks,BG,Bulgaria,1996,3796,
RT_ELC,Electrified railway tracks,BG,Bulgaria,1997,3845,
RT_ELC,Electrified railway tracks,BG,Bulgaria,1998,3842,
RT_ELC,Electrified railway tracks,BG,Bulgaria,1999,3839,
RT_ELC,Electrified railway tracks,BG,Bulgaria,2000,3867,
RT_ELC,Electrified railway tracks,BG,Bulgaria,2001,3928.5,
RT_ELC,Electrified railway tracks,BG,Bulgaria,2002,3920.2,
RT_ELC,Electrified railway tracks,BG,Bulgaria,2003,3912.9,
RT_ELC,Electrified railway tracks,BG,Bulgaria,2004,3894.3,
RT_ELC,Electrified railway tracks,BG,Bulgaria,2005,3910,
RT_ELC,Electrified railway tracks,BG,Bulgaria,2006,3942,
RT_ELC,Electrified railway tracks,BG,Bulgaria,2007,3880,
RT_ELC,Electrified railway tracks,BG,Bulgaria,2008,3866,
RT_ELC,Electrified railway tracks,BG,Bulgaria,2009,3847,
RT_ELC,Electrified railway tracks,BG,Bulgaria,2010,3795,
RT_ELC,Electrified railway tracks,BG,Bulgaria,2011,3813,
RT_ELC,Electrified railway tracks,BG,Bulgaria,2012,3812,
RT_ELC,Electrified railway tracks,CZ,Czechia,1993,6723,
RT_ELC,Electrified railway tracks,CZ,Czechia,1994,6547,
RT_ELC,Electrified railway tracks,CZ,Czechia,1995,6547,
RT_ELC,Electrified railway tracks,CZ,Czechia,1996,6651,
RT_ELC,Electrified railway tracks,CZ,Czechia,1997,6733,
RT_ELC,Electrified railway tracks,CZ,Czechia,1998,6733,
RT_ELC,Electrified railway tracks,CZ,Czechia,1999,6760,
RT_ELC,Electrified railway tracks,CZ,Czechia,2000,6082,
RT_ELC,Electrified railway tracks,CZ,Czechia,2001,6253,
RT_ELC,Electrified railway tracks,CZ,Czechia,2002,6526,
RT_ELC,Electrified railway tracks,CZ,Czechia,2003,6473,
RT_ELC,Electrified railway tracks,CZ,Czechia,2004,6462,
RT_ELC,Electrified railway tracks,CZ,Czechia,2005,6426,
RT_ELC,Electrified railway tracks,CZ,Czechia,2006,6589,
RT_ELC,Electrified railway tracks,CZ,Czechia,2007,6602,
RT_ELC,Electrified railway tracks,CZ,Czechia,2008,6645,
RT_ELC,Electrified railway tracks,CZ,Czechia,2009,6703,
RT_ELC,Electrified railway tracks,CZ,Czechia,2010,6815,
RT_ELC,Electrified railway tracks,CZ,Czechia,2011,6895,
RT_ELC,Electrified railway tracks,CZ,Czechia,2012,6903,
RT_ELC,Electrified railway tracks,CZ,Czechia,2013,6926,
RT_ELC,Electrified railway tracks,CZ,Czechia,2014,6915,
RT_ELC,Electrified railway tracks,CZ,Czechia,2015,6939,
RT_ELC,Electrified railway tracks,CZ,Czechia,2016,6939,
RT_ELC,Electrified railway tracks,CZ,Czechia,2017,6955,
RT_ELC,Electrified railway tracks,CZ,Czechia,2018,6908,
RT_ELC,Electrified railway tracks,CZ,Czechia,2019,6932,
RT_ELC,Electrified railway tracks,CZ,Czechia,2020,6917,
RT_ELC,Electrified railway tracks,CZ,Czechia,2021,6897,
RT_ELC,Electrified railway tracks,CZ,Czechia,2022,6922,
RT_ELC,Electrified railway tracks,CZ,Czechia,2023,6967,
RT_ELC,Electrified railway tracks,CZ,Czechia,2024,6967,
RT_ELC,Electrified railway tracks,DE,Germany,1991,42142,
RT_ELC,Electrified railway tracks,DE,Germany,1992,42189,
RT_ELC,Electrified railway tracks,DE,Germany,1993,42562,
RT_ELC,Electrified railway tracks,DE,Germany,1995,43494,
RT_ELC,Electrified railway tracks,DE,Germany,1996,43494,
RT_ELC,Electrified railway tracks,DE,Germany,1997,44117,
RT_ELC,Electrified railway tracks,DE,Germany,1998,45754,
RT_ELC,Electrified railway tracks,DE,Germany,1999,45300,
RT_ELC,Electrified railway tracks,DE,Germany,2000,44308.67,
RT_ELC,Electrified railway tracks,DE,Germany,2001,45725.4,
RT_ELC,Electrified railway tracks,DE,Germany,2002,45042,
RT_ELC,Electrified railway tracks,DE,Germany,2003,42675,b
RT_ELC,Electrified railway tracks,DE,Germany,2004,43351,
RT_ELC,Electrified railway tracks,DE,Germany,2005,43123,
RT_ELC,Electrified railway tracks,DE,Germany,2006,43123,
RT_ELC,Electrified railway tracks,DE,Germany,2007,43123,
RT_ELC,Electrified railway tracks,DE,Germany,2008,43123,
RT_ELC,Electrified railway tracks,DE,Germany,2009,43123,
RT_ELC,Electrified railway tracks,DE,Germany,2010,43318,i
RT_ELC,Electrified railway tracks,DE,Germany,2011,41681,i
RT_ELC,Electrified railway tracks,DE,Germany,2012,41702,i
RT_ELC,Electrified railway tracks,DE,Germany,2013,41423.245,i
RT_ELC,Electrified railway tracks,DE,Germany,2014,42130.245,i
RT_ELC,Electrified railway tracks,DE,Germany,2015,41927.436,i
RT_ELC,Electrified railway tracks,DE,Germany,2016,42113.513,i
RT_ELC,Electrified railway tracks,DE,Germany,2017,42348.641,i
RT_ELC,Electrified railway tracks,DE,Germany,2018,42527.45,i
RT_ELC,Electrified railway tracks,DE,Germany,2019,42644.18,i
RT_ELC,Electrified railway tracks,DE,Germany,2020,42819.751,
RT_ELC,Electrified railway tracks,DE,Germany,2021,43355.25,i
RT_ELC,Electrified railway tracks,DK,Denmark,1992,730,
RT_ELC,Electrified railway tracks,DK,Denmark,1993,740,
RT_ELC,Electrified railway tracks,DK,Denmark,1994,740,
RT_ELC,Electrified railway tracks,DK,Denmark,1997,584,
RT_ELC,Electrified railway tracks,DK,Denmark,1998,617,
RT_ELC,Electrified railway tracks,DK,Denmark,1999,612,
RT_ELC,Electrified railway tracks,DK,Denmark,2000,624,
RT_ELC,Electrified railway tracks,EE,Estonia,1992,264.4,
RT_ELC,Electrified railway tracks,EE,Estonia,1993,264.4,
RT_ELC,Electrified railway tracks,EE,Estonia,1994,264.4,
RT_ELC,Electrified railway tracks,EE,Estonia,1995,264.4,
RT_ELC,Electrified railway tracks,EE,Estonia,1996,264.4,
RT_ELC,Electrified railway tracks,EE,Estonia,1997,264.4,
RT_ELC,Electrified railway tracks,EE,Estonia,1998,264.4,
RT_ELC,Electrified railway tracks,EE,Estonia,1999,264.2,
RT_ELC,Electrified railway tracks,EE,Estonia,2000,264.2,
RT_ELC,Electrified railway tracks,EE,Estonia,2001,264.2,
RT_ELC,Electrified railway tracks,EE,Estonia,2002,263,
RT_ELC,Electrified railway tracks,EE,Estonia,2003,263,
RT_ELC,Electrified railway tracks,EE,Estonia,2004,131,
RT_ELC,Electrified railway tracks,EE,Estonia,2005,131,
RT_ELC,Electrified railway tracks,EE,Estonia,2006,131,
RT_ELC,Electrified railway tracks,EE,Estonia,2007,132,
RT_ELC,Electrified railway tracks,EE,Estonia,2008,130,
RT_ELC,Electrified railway tracks,EE,Estonia,2009,130,
RT_ELC,Electrified railway tracks,EE,Estonia,2010,132,
RT_ELC,Electrified railway tracks,EE,Estonia,2011,132,
RT_ELC,Electrified railway tracks,EE,Estonia,2012,132,
RT_ELC,Electrified railway tracks,EE,Estonia,2013,132,
RT_ELC,Electrified railway tracks,EE,Estonia,2014,132,
RT_ELC,Electrified railway tracks,EE,Estonia,2015,132,
RT_ELC,Electrified railway tracks,EE,Estonia,2016,132,
RT_ELC,Electrified railway tracks,EE,Estonia,2017,132,
RT_ELC,Electrified railway tracks,EE,Estonia,2018,132,
RT_ELC,Electrified railway tracks,EE,Estonia,2019,138,
RT_ELC,Electrified railway tracks,EE,Estonia,2020,138,
RT_ELC,Electrified railway tracks,EE,Estonia,2021,225,
RT_ELC,Electrified railway tracks,EE,Estonia,2022,233,
RT_ELC,Electrified railway tracks,EE,Estonia,2023,233,
RT_ELC,Electrified railway tracks,EE,Estonia,2024,233,
RT_ELC,Electrified railway tracks,EL,Greece,1990,0,i
RT_ELC,Electrified railway tracks,EL,Greece,1991,0,i
RT_ELC,Electrified railway tracks,EL,Greece,1992,0,i
RT_ELC,Electrified railway tracks,EL,Greece,1993,0,i
RT_ELC,Electrified railway tracks,EL,Greece,1994,0,i
RT_ELC,Electrified railway tracks,EL,Greece,1995,0,i
RT_ELC,Electrified railway tracks,EL,Greece,1996,0,i
RT_ELC,Electrified railway tracks,EL,Greece,1997,82,i
RT_ELC,Electrified railway tracks,EL,Greece,1998,82,i
RT_ELC,Electrified railway tracks,EL,Greece,1999,82,
RT_ELC,Electrified railway tracks,EL,Greece,2000,82,
RT_ELC,Electrified railway tracks,EL,Greece,2001,82,
RT_ELC,Electrified railway tracks,EL,Greece,2002,82,
RT_ELC,Electrified railway tracks,EL,Greece,2003,83,
RT_ELC,Electrified railway tracks,EL,Greece,2004,83,
RT_ELC,Electrified railway tracks,EL,Greece,2005,83,
RT_ELC,Electrified railway tracks,EL,Greece,2006,132,
RT_ELC,Electrified railway tracks,EL,Greece,2007,319,
RT_ELC,Electrified railway tracks,EL,Greece,2008,449,
RT_ELC,Electrified railway tracks,EL,Greece,2009,449,
RT_ELC,Electrified railway tracks,EL,Greece,2010,657,
RT_ELC,Electrified railway tracks,EL,Greece,2011,797,
RT_ELC,Electrified railway tracks,EL,Greece,2012,797,
RT_ELC,Electrified railway tracks,EL,Greece,2013,792,
RT_ELC,Electrified railway tracks,EL,Greece,2014,881,
RT_ELC,Electrified railway tracks,EL,Greece,2015,881,
RT_ELC,Electrified railway tracks,EL,Greece,2016,933,
RT_ELC,Electrified railway tracks,EL,Greece,2017,957,
RT_ELC,Electrified railway tracks,EL,Greece,2018,1251,
RT_ELC,Electrified railway tracks,EL,Greece,2019,1355,
RT_ELC,Electrified railway tracks,EL,Greece,2020,1355,
RT_ELC,Electrified railway tracks,EL,Greece,2021,1355,
RT_ELC,Electrified railway tracks,EL,Greece,2022,1365,
RT_ELC,Electrified railway tracks,EL,Greece,2023,1301,
RT_ELC,Electrified railway tracks,EL,Greece,2024,1312,
RT_ELC,Electrified railway tracks,ES,Spain,2005,12290,
RT_ELC,Electrified railway tracks,ES,Spain,2006,12646,
RT_ELC,Electrified railway tracks,ES,Spain,2007,13334,
RT_ELC,Electrified railway tracks,ES,Spain,2008,13382,
RT_ELC,Electrified railway tracks,ES,Spain,2009,13389,
RT_ELC,Electrified railway tracks,ES,Spain,2010,14321,
RT_ELC,Electrified railway tracks,ES,Spain,2011,14625,
RT_ELC,Electrified railway tracks,ES,Spain,2012,14748,
RT_ELC,Electrified railway tracks,ES,Spain,2013,14777,
RT_ELC,Electrified railway tracks,ES,Spain,2014,14730,
RT_ELC,Electrified railway tracks,ES,Spain,2015,15434,
RT_ELC,Electrified railway tracks,ES,Spain,2016,16223,
RT_ELC,Electrified railway tracks,ES,Spain,2017,15993,
RT_ELC,Electrified railway tracks,ES,Spain,2018,16050,
RT_ELC,Electrified railway tracks,ES,Spain,2019,16204.304,
RT_ELC,Electrified railway tracks,ES,Spain,2020,16527.748,
RT_ELC,Electrified railway tracks,ES,Spain,2021,16827.452,
RT_ELC,Electrified railway tracks,ES,Spain,2022,16840.294,
RT_ELC,Electrified railway tracks,ES,Spain,2023,17218.058,
RT_ELC,Electrified railway tracks,ES,Spain,2024,17161.153,
RT_ELC,Electrified railway tracks,FI,Finland,1990,2812,
RT_ELC,Electrified railway tracks,FI,Finland,1991,2828,
RT_ELC,Electrified railway tracks,FI,Finland,1992,2851,
RT_ELC,Electrified railway tracks,FI,Finland,1993,2913,
RT_ELC,Electrified railway tracks,FI,Finland,1994,3235,
RT_ELC,Electrified railway tracks,FI,Finland,1995,3371,
RT_ELC,Electrified railway tracks,FI,Finland,1996,3382,
RT_ELC,Electrified railway tracks,FI,Finland,1997,3396,
RT_ELC,Electrified railway tracks,FI,Finland,1998,3578,
RT_ELC,Electrified railway tracks,FI,Finland,1999,3623,
RT_ELC,Electrified railway tracks,FI,Finland,2000,3769,
RT_ELC,Electrified railway tracks,FI,Finland,2001,3830,
RT_ELC,Electrified railway tracks,FI,Finland,2002,3832,
RT_ELC,Electrified railway tracks,FI,Finland,2003,3838,
RT_ELC,Electrified railway tracks,FI,Finland,2004,4095,
RT_ELC,Electrified railway tracks,FI,Finland,2005,4093,
RT_ELC,Electrified railway tracks,FI,Finland,2006,4596,
RT_ELC,Electrified railway tracks,FI,Finland,2007,4596,
RT_ELC,Electrified railway tracks,FI,Finland,2008,4629,
RT_ELC,Electrified railway tracks,FI,Finland,2009,4631,
RT_ELC,Electrified railway tracks,FI,Finland,2010,4672,
RT_ELC,Electrified railway tracks,FI,Finland,2011,4775,
RT_ELC,Electrified railway tracks,FI,Finland,2012,4785,
RT_ELC,Electrified railway tracks,FI,Finland,2013,4842,
RT_ELC,Electrified railway tracks,FI,Finland,2014,4954,
RT_ELC,Electrified railway tracks,FI,Finland,2015,4988,b
RT_ELC,Electrified railway tracks,FI,Finland,2016,4041,
RT_ELC,Electrified railway tracks,FI,Finland,2017,4063,
RT_ELC,Electrified railway tracks,FI,Finland,2018,4114,
RT_ELC,Electrified railway tracks,FI,Finland,2019,4117,
RT_ELC,Electrified railway tracks,FI,Finland,2020,4135,
RT_ELC,Electrified railway tracks,FI,Finland,2021,4145,
RT_ELC,Electrified railway tracks,FI,Finland,2022,4235,
RT_ELC,Electrified railway tracks,FI,Finland,2023,4236,
RT_ELC,Electrified railway tracks,FI,Finland,2024,4454,
RT_ELC,Electrified railway tracks,FR,France,1993,28515,
RT_ELC,Electrified railway tracks,FR,France,1994,29054,
RT_ELC,Electrified railway tracks,FR,France,1995,29828,
RT_ELC,Electrified railway tracks,FR,France,1996,29908,
RT_ELC,Electrified railway tracks,FR,France,1997,29980,
RT_ELC,Electrified railway tracks,FR,France,1998,30003,
RT_ELC,Electrified railway tracks,FR,France,1999,30080,
RT_ELC,Electrified railway tracks,FR,France,2000,30060,
RT_ELC,Electrified railway tracks,FR,France,2001,30530,
RT_ELC,Electrified railway tracks,FR,France,2002,30567,
RT_ELC,Electrified railway tracks,FR,France,2003,30531,
RT_ELC,Electrified railway tracks,FR,France,2004,30616,
RT_ELC,Electrified railway tracks,FR,France,2005,30972,
RT_ELC,Electrified railway tracks,FR,France,2006,30972,
RT_ELC,Electrified railway tracks,FR,France,2007,31669,
RT_ELC,Electrified railway tracks,FR,France,2009,31247,
RT_ELC,Electrified railway tracks,FR,France,2017,35866.728,
RT_ELC,Electrified railway tracks,FR,France,2018,35220.07,
RT_ELC,Electrified railway tracks,FR,France,2019,35083.703,
RT_ELC,Electrified railway tracks,FR,France,2020,34792,
RT_ELC,Electrified railway tracks,FR,France,2021,34868,
RT_ELC,Electrified railway tracks,FR,France,2022,34994,
RT_ELC,Electrified railway tracks,FR,France,2023,34972,
RT_ELC,Electrified railway tracks,FR,France,2024,34999,
RT_ELC,Electrified railway tracks,GE,Georgia,2010,2170,
RT_ELC,Electrified railway tracks,GE,Georgia,2015,2390.42,
RT_ELC,Electrified railway tracks,GE,Georgia,2016,2388.228,
RT_ELC,Electrified railway tracks,GE,Georgia,2017,2383.097,
RT_ELC,Electrified railway tracks,GE,Georgia,2018,2391.224,
RT_ELC,Electrified railway tracks,GE,Georgia,2019,2390.351,
RT_ELC,Electrified railway tracks,GE,Georgia,2020,2388.979,
RT_ELC,Electrified railway tracks,GE,Georgia,2021,2363.5,
RT_ELC,Electrified railway tracks,GE,Georgia,2022,2363.5,
RT_ELC,Electrified railway tracks,GE,Georgia,2023,2363.5,
RT_ELC,Electrified railway tracks,GE,Georgia,2024,2363.5,
RT_ELC,Electrified railway tracks,HR,Croatia,1992,1208,
RT_ELC,Electrified railway tracks,HR,Croatia,1993,983,
RT_ELC,Electrified railway tracks,HR,Croatia,1994,1227,
RT_ELC,Electrified railway tracks,HR,Croatia,1995,1228,
RT_ELC,Electrified railway tracks,HR,Croatia,1996,1993,
RT_ELC,Electrified railway tracks,HR,Croatia,1997,1611,
RT_ELC,Electrified railway tracks,HR,Croatia,1998,1611,
RT_ELC,Electrified railway tracks,HR,Croatia,1999,1611,
RT_ELC,Electrified railway tracks,HR,Croatia,2000,1616,
RT_ELC,Electrified railway tracks,HR,Croatia,2001,1616,
RT_ELC,Electrified railway tracks,HR,Croatia,2002,1622,
RT_ELC,Electrified railway tracks,HR,Croatia,2003,1622,
RT_ELC,Electrified railway tracks,HR,Croatia,2004,1622,
RT_ELC,Electrified railway tracks,HR,Croatia,2005,1622,
RT_ELC,Electrified railway tracks,HR,Croatia,2006,1624,
RT_ELC,Electrified railway tracks,HR,Croatia,2007,1624,
RT_ELC,Electrified railway tracks,HR,Croatia,2008,1655,
RT_ELC,Electrified railway tracks,HR,Croatia,2009,1655,
RT_ELC,Electrified railway tracks,HR,Croatia,2010,1656,
RT_ELC,Electrified railway tracks,HR,Croatia,2011,1656,
RT_ELC,Electrified railway tracks,HR,Croatia,2012,1650,
RT_ELC,Electrified railway tracks,HR,Croatia,2013,1656,
RT_ELC,Electrified railway tracks,HR,Croatia,2014,1650,
RT_ELC,Electrified railway tracks,HR,Croatia,2015,1654,
RT_ELC,Electrified railway tracks,HR,Croatia,2016,1639,
RT_ELC,Electrified railway tracks,HR,Croatia,2017,1639,
RT_ELC,Electrified railway tracks,HR,Croatia,2018,1640,
RT_ELC,Electrified railway tracks,HR,Croatia,2019,1638,
RT_ELC,Electrified railway tracks,HR,Croatia,2020,1635,
RT_ELC,Electrified railway tracks,HR,Croatia,2021,1649,
RT_ELC,Electrified railway tracks,HR,Croatia,2022,1640,
RT_ELC,Electrified railway tracks,HR,Croatia,2023,1656,
RT_ELC,Electrified railway tracks,HR,Croatia,2024,1684,
RT_ELC,Electrified railway tracks,HU,Hungary,1990,4996,
RT_ELC,Electrified railway tracks,HU,Hungary,1991,4631,
RT_ELC,Electrified railway tracks,HU,Hungary,1992,5482,
RT_ELC,Electrified railway tracks,HU,Hungary,1993,5482,
RT_ELC,Electrified railway tracks,HU,Hungary,1994,5544,
RT_ELC,Electrified railway tracks,HU,Hungary,1995,5574,
RT_ELC,Electrified railway tracks,HU,Hungary,1996,5707,
RT_ELC,Electrified railway tracks,HU,Hungary,1997,4910,
RT_ELC,Electrified railway tracks,HU,Hungary,1998,5579,
RT_ELC,Electrified railway tracks,HU,Hungary,1999,5606,
RT_ELC,Electrified railway tracks,HU,Hungary,2000,5803,
RT_ELC,Electrified railway tracks,HU,Hungary,2001,5803,
RT_ELC,Electrified railway tracks,HU,Hungary,2002,5873,
RT_ELC,Electrified railway tracks,HU,Hungary,2003,5873,
RT_ELC,Electrified railway tracks,HU,Hungary,2004,5890,
RT_ELC,Electrified railway tracks,HU,Hungary,2005,5890,
RT_ELC,Electrified railway tracks,HU,Hungary,2006,3956,
RT_ELC,Electrified railway tracks,HU,Hungary,2007,3956,
RT_ELC,Electrified railway tracks,HU,Hungary,2008,3956,
RT_ELC,Electrified railway tracks,HU,Hungary,2009,3956,
RT_ELC,Electrified railway tracks,HU,Hungary,2010,4026,
RT_ELC,Electrified railway tracks,HU,Hungary,2011,4106.8,
RT_ELC,Electrified railway tracks,HU,Hungary,2012,4106.8,
RT_ELC,Electrified railway tracks,HU,Hungary,2013,4106.8,
RT_ELC,Electrified railway tracks,HU,Hungary,2014,4033,
RT_ELC,Electrified railway tracks,HU,Hungary,2015,4099,
RT_ELC,Electrified railway tracks,HU,Hungary,2016,5421,
RT_ELC,Electrified railway tracks,HU,Hungary,2017,5506,
RT_ELC,Electrified railway tracks,HU,Hungary,2018,5509,
RT_ELC,Electrified railway tracks,HU,Hungary,2019,5560,
RT_ELC,Electrified railway tracks,HU,Hungary,2020,5560,
RT_ELC,Electrified railway tracks,HU,Hungary,2021,5762,
RT_ELC,Electrified railway tracks,HU,Hungary,2022,5762,
RT_ELC,Electrified railway tracks,HU,Hungary,2023,4672,
RT_ELC,Electrified railway tracks,HU,Hungary,2024,4689,
RT_ELC,Electrified railway tracks,IE,Ireland,2013,107.5,
RT_ELC,Electrified railway tracks,IE,Ireland,2014,107.5,
RT_ELC,Electrified railway tracks,IE,Ireland,2015,107.5,
RT_ELC,Electrified railway tracks,IE,Ireland,2016,107.5,
RT_ELC,Electrified railway tracks,IE,Ireland,2017,107.5,
RT_ELC,Electrified railway tracks,IE,Ireland,2018,107.5,
RT_ELC,Electrified railway tracks,IE,Ireland,2019,107.5,
RT_ELC,Electrified railway tracks,IE,Ireland,2020,107.5,
RT_ELC,Electrified railway tracks,IE,Ireland,2021,107.5,
RT_ELC,Electrified railway tracks,IE,Ireland,2022,107.5,
RT_ELC,Electrified railway tracks,IE,Ireland,2023,107.5,i
RT_ELC,Electrified railway tracks,IE,Ireland,2024,107.5,
RT_ELC,Electrified railway tracks,IT,Italy,1995,16116,
RT_ELC,Electrified railway tracks,IT,Italy,1996,16317,
RT_ELC,Electrified railway tracks,IT,Italy,1997,16420,
RT_ELC,Electrified railway tracks,IT,Italy,1998,16582,
RT_ELC,Electrified railway tracks,IT,Italy,1999,16820,
RT_ELC,Electrified railway tracks,IT,Italy,2000,16853,
RT_ELC,Electrified railway tracks,IT,Italy,2001,17050,
RT_ELC,Electrified railway tracks,IT,Italy,2002,17112,
RT_ELC,Electrified railway tracks,IT,Italy,2003,17219,
RT_ELC,Electrified railway tracks,IT,Italy,2004,17361,
RT_ELC,Electrified railway tracks,IT,Italy,2005,18103,
